0,673
1,1071
2,1943
3,387
4,474
5,141433
6,513
7,2373
8,495
9,58053
10,481
11,387
12,673
13,57889
14,387
15,474
16,22423
17,62926
18,495
19,4214
20,2995
21,43166
22,387
23,652
24,630
25,630
26,630
27,1943
28,673
29,57954
30,15035
31,347
32,486
33,30903
34,57954
35,37887
36,1943
37,495
38,241787
39,89735
40,473
41,241787
42,15370
43,387
44,447
45,534
46,132378
47,495
48,435
49,402
50,607
51,387
52,519
53,2171
54,4700
55,3460
57,387
58,474
59,495
60,347
61,359
62,740
63,626
64,614
65,626
66,221806
67,614
68,626
69,737602
70,3380
71,555
72,76
73,76
74,98
75,2919
76,725
77,76
78,36151
79,76
80,76
81,486
82,62
83,57
84,62
85,538
86,11165
87,8867
88,734899
89,665
90,11113
91,740626
92,665
93,76
94,80496
95,669
96,2952
97,3276
98,435
99,182651
100,742520
101,18964
102,5108
103,802
104,11217
105,52671
106,1517
107,1982
108,63
109,435
110,55830
111,10478
112,59
113,54633
114,11321
115,673
116,613
117,748556
118,66
119,182763
120,669
121,1188
122,66
123,665
124,25127
125,435
126,76
127,4148
128,167020
129,76
130,41006
131,684
132,169116
133,76
134,665
135,62
136,3127
137,76
138,752889
139,101
140,76
141,43251
142,100376
143,11113
144,738774
145,555
146,76
147,76
148,665
149,63
150,64
151,76
152,76
153,49912
154,11217
155,665
156,76
157,2919
158,76
159,1167
160,3336
161,1951
162,65618
163,37962
164,665
165,727073
166,435
167,76
168,667814
169,576
170,1040
171,555
172,435
173,665
174,62
175,76
176,76
177,192322
178,435
179,2122
180,3766
181,8733
182,11217
183,76
184,11165
185,72
186,387
187,614
188,30342
189,615
190,627
191,673
192,615
193,627
194,627
195,1443
196,474
197,2928
198,495
199,16693
200,1791
201,33753
202,2142
203,1233
204,387
205,481
206,1233
207,1233
208,615
209,615
210,33808
211,387
212,474
213,555
214,1297
215,627
216,627
217,627
218,615
219,58950
220,627
221,1272
222,615
223,615
224,627
225,627
226,28610
227,627
228,14681
229,387
230,627
231,667
232,627
233,627
234,513
235,396
236,62068
237,10964
238,747
239,495
240,627
241,15676
242,474
243,627
245,4922
246,627
247,627
248,615
249,627
250,627
251,41047
252,387
253,283560
254,1294
255,627
256,615
257,88371
258,495
259,615
260,627
261,387
262,474
263,44005
264,673
265,627
266,627
267,615
268,615
269,627
270,1369
271,615
272,447
273,627
274,615
275,615
276,199438
277,615
278,229412
279,495
280,32877
281,627
282,615
283,435
284,627
285,73375
286,1041
287,592
288,57092
289,387
290,627
291,615
292,513
293,538198
294,76
295,55097
296,65
297,3380
298,76
299,82336
300,59
301,76
302,399
303,63
304,11165
305,76
306,76
307,64
308,3380
309,76
310,134044
311,1288
312,125197
313,70
314,14639
315,220914
316,11165
317,76
318,62
319,746190
320,232728
321,209302
322,486
323,193097
324,77
325,56
326,399
327,58
328,25186
329,12982
330,125033
331,592
332,71
333,750390
334,76
335,76
336,69
337,65
338,1679
339,58295
340,60
341,79632
342,64
343,76
344,435
345,130282
346,76
347,1240
348,3380
349,78
350,4198
351,61
352,38251
353,76
354,28837
355,3378
356,70
357,11217
358,747821
359,73
360,66
361,76
362,60
363,435
364,746306
365,555
366,59
367,128
368,435
369,734
370,555
371,667
372,76
373,435
374,435
375,435
376,33805
377,58
378,60
379,75
380,65
381,433640
382,68
383,152
384,1133
385,63
386,69
387,72
388,11277
389,76
390,78
391,25426
392,525
393,62
394,214264
395,128
396,33269
397,30988
398,627
399,474
400,627
401,469
402,440
403,627
404,989
405,627
406,513
407,615
408,1292
409,387
410,1022
411,627
412,627
413,485
414,628
415,628
416,495
417,2795
418,628
419,628
420,445
421,616
422,387
423,616
424,616
425,434
426,628
428,756
429,628
430,616
431,616
432,616
433,628
434,628
435,628
436,387
437,474
438,1250
439,673
440,481
441,616
442,628
443,628
445,435
446,779
447,616
448,1558
449,1250
450,628
451,628
452,616
453,628
454,387
455,628
457,495
458,1230
459,673
460,474
461,396
462,616
463,616
464,513
465,628
466,628
467,616
468,628
469,387
470,474
471,245069
472,628
473,628
474,628
475,628
476,435
477,699
478,616
479,1100
480,616
481,616
482,616
483,628
484,387
485,603
486,616
487,628
488,474
489,675
490,628
491,628
492,1033
493,2165
494,314
495,628
496,616
497,628
498,966
499,673
500,463
501,463
502,1593
503,387
504,474
505,628
506,628
507,5039
508,616
509,1292
510,628
511,555
512,628
513,463
514,616
515,463
516,628
517,628
518,463
519,463
520,691
521,616
522,616
523,474
524,702
525,728
526,628
527,628
528,463
529,463
530,483
531,628
532,628
533,63917
534,616
535,474
536,616
537,616
538,673
539,555
540,463
541,474
542,463
543,5433
544,1387
545,64
546,59
547,69
548,76
549,1555
550,64
551,62
552,76
553,82
554,60
555,2370
556,33410
557,33311
558,59
559,14887
560,1627
561,525
562,76
563,69
564,73
565,62
566,5727
567,76
568,555
569,63938
570,4237
571,768477
572,399
573,62
574,758475
575,58
576,76
577,69
578,70
579,1428
580,435
581,70
582,2502
583,72
584,62
585,1196
586,435
587,63
588,152
589,72
590,76
591,69
592,61
593,60
594,76
595,1709
596,63
597,444
598,67
599,62
600,59
601,59
602,75
603,72
604,30567
605,1931
606,444
607,61
608,57
609,76
610,70
611,435
612,555
613,64
614,73219
615,63878
616,743422
617,64
618,63
619,750423
620,76
621,78864
622,62
623,76
624,73375
625,1931
626,1969
627,82
628,1354
629,62
630,14720
631,555
632,70
633,47330
634,504
635,76
636,59
637,76
638,62
639,555
640,81408
641,62
642,82
643,75
644,63
645,524
646,60
647,57
648,3182
649,166320
650,2662
651,52714
652,56
653,11277
654,486
655,76
656,61
657,97852
658,11217
659,75
660,65
661,75
662,555
663,57
664,10374
665,73271
666,73
667,63
668,73
669,69
670,76
671,6563
672,58
673,1273
674,121012
675,144382
676,399
677,486
678,74
679,1074
680,1841
681,152
682,148876
683,435
684,3294
685,62
686,57
687,4877
688,11217
689,59
690,435
691,76
692,10270
693,193608
694,62
695,62
696,435
697,74
698,11165
699,11285
700,62
701,202246
702,628
703,628
704,628
705,387
706,7150
707,628
708,779
709,628
710,10259
711,483
712,463
713,463
714,628
715,616
716,61640
717,673
718,423
719,628
720,616
721,628
722,447
723,534
724,616
725,628
726,555
727,555
728,82461
729,463
730,463
731,446
732,616
733,628
734,628
735,616
736,673
737,235829
738,616
739,628
740,1194
741,463
742,387
743,463
744,109060
745,628
746,616
747,129505
748,628
749,616
750,6115
751,628
752,463
753,616
754,673
755,463
756,628
757,180950
758,628
759,474
760,691
761,387
762,495
763,481
764,463
765,463
766,628
767,628
768,513
769,616
770,35096
771,599
772,463
773,616
774,396
775,463
776,485
777,1024
778,894
779,387
780,616
781,1455
782,1236
783,463
784,463
785,475
786,1711
788,495
789,59340
790,628
791,1141
792,628
793,463
794,616
795,463
796,477
797,628
798,5039
799,1146
800,779
801,628
802,616
803,2550
804,779
805,80640
806,3619
807,347
808,434
809,616
810,616
811,628
812,616
813,616
814,915
815,616
816,628
817,463
818,628
819,463
820,184502
821,628
822,616
823,495
824,387
825,628
826,463
827,616
828,463
829,628
830,1024
831,628
832,1292
833,463
834,463
835,50386
836,703
837,486
838,407
839,57927
840,473
841,616
842,3619
843,616
844,434
845,423
846,673
847,628
848,429
849,628
850,435
851,628
852,3619
853,616
854,616
855,616
856,430
857,463
858,76
859,87028
860,737235
861,48387
862,64
863,452
864,76
865,69
866,1106
867,446
868,11165
869,76
870,76
871,76
872,3862
873,7575
874,59
875,11113
876,76
877,76
878,204528
879,76
880,76
881,555
882,163952
883,21867
884,76
885,200968
886,78528
887,76
888,758540
889,435
890,475
891,5436
892,183328
893,561
894,1508
895,183372
896,76
897,435
898,76
899,76
900,435
901,1196
902,63
903,176583
904,11217
905,442
906,11165
907,81504
908,76
909,159220
910,70207
911,555
912,399
913,494
914,555
915,17488
916,435
917,2038
918,1376
919,379
920,435
921,316
922,82
923,76
924,5329
925,81312
926,11217
927,748385
928,2854
929,76
930,67
931,82
932,76
933,11225
934,524
935,72
936,996
937,11217
938,2385
939,11217
940,69
941,76
942,76
943,435
944,4302
945,788
946,1376
947,176739
948,434425
949,399
950,638
951,29519
952,76
953,11217
954,555
955,37476
956,11165
957,1547
958,92838
959,76
960,61
961,628
962,463
963,387
964,463
965,628
966,628
967,628
968,616
969,1100
970,628
971,1577
972,628
973,554
974,616
975,463
976,463
977,387
978,628
979,628
980,463
981,463
982,628
983,616
984,36154
985,1955
986,387
987,1713
988,463
989,463
990,628
991,628
992,616
993,628
994,435
995,616
996,473
997,2003
998,616
999,535
1000,730
1001,616
1002,463
1003,616
1004,423
1005,1343
1006,2190
1007,447
1008,463
1009,463
1010,481
1011,4990
1012,463
1013,347
1014,463
1015,474
1016,691
1017,555
1018,673
1019,463
1020,463
1021,780
1022,626
1023,626
1024,626
1025,387
1026,2190
1027,674
1028,614
1029,614
1030,1120
1031,463
1033,463
1034,673
1035,387
1036,463
1037,463
1038,495
1039,463
1040,523
1041,3619
1042,447
1043,581
1044,534
1045,473
1048,463
1049,463
1050,2174
1052,968
1053,768
1054,615
1055,615
1056,627
1057,1985
1058,615
1059,463
1060,463
1061,387
1062,679
1063,780
1064,627
1065,42276
1066,627
1067,495
1068,111089
1069,176687
1070,615
1071,396
1072,627
1073,627
1074,463
1075,463
1076,615
1077,425
1078,435
1079,76
1080,683742
1081,59
1082,61
1083,1032
