1813,679
1025,200
1024,160
41537,139
58790,139
35761,134
55287,134
45619,133
44285,133
1026,126
58296,124
38335,122
36724,122
44416,119
33757,114
45360,113
1027,89
4097,71
1028,66
1029,56
1030,46
1031,37
4098,28
8497,27
1032,21
1033,19
4099,17
1034,17
1035,16
8498,16
1036,14
16384,13
4100,12
1041,11
49296,11
4101,11
49192,10
56297,10
8502,10
56803,10
60588,9
1037,9
57630,9
56620,9
55233,9
57363,9
55723,9
35431,9
56402,9
58785,9
49379,9
55952,9
1040,9
49548,8
49196,8
52697,8
49215,8
1043,8
49166,8
51325,8
56989,8
49212,8
8501,8
55420,8
1039,8
57072,8
56729,8
39487,8
8504,8
49909,8
49366,8
51202,8
1038,8
60321,8
58355,8
49256,8
1042,8
55442,8
8500,8
50344,8
51432,8
35065,8
58381,8
56554,8
4106,8
57244,8
57130,8
49693,8
56560,8
49487,8
49152,8
56781,8
4103,8
49449,7
49566,7
49319,7
49321,7
35357,7
56771,7
60901,7
36466,7
56940,7
49588,7
51592,7
58948,7
50357,7
48280,7
54336,7
49807,7
49502,7
8514,7
49228,7
55300,7
49197,7
56282,7
51427,7
50240,7
42068,7
51987,7
49182,7
58237,7
50432,7
58984,7
60437,7
55276,7
49460,7
52546,7
54887,7
49218,7
60736,7
55419,7
55308,7
55514,7
56450,7
59674,7
49471,7
57471,7
55117,7
56434,7
49412,7
50289,7
49432,7
8534,7
50460,7
59126,7
56457,7
8512,7
56889,7
50350,7
57991,7
51243,7
51648,7
56828,7
50567,7
56748,7
34137,7
49220,7
56778,7
49803,7
54515,7
54201,7
55862,7
51764,7
8509,7
8503,7
56919,7
50974,7
52862,7
55374,7
54690,7
55127,7
56917,7
49283,7
53887,7
8522,7
49160,7
56979,7
42038,7
57078,7
49618,7
51311,7
35348,7
57769,7
54559,7
49634,7
50643,7
49728,7
35275,7
49222,7
51291,7
35381,7
8519,7
49472,7
51340,7
50125,7
57136,7
56949,7
49570,7
50787,7
51721,7
49777,7
56537,7
8506,7
57580,6
34497,6
51312,6
56578,6
55788,6
35691,6
60676,6
56459,6
41027,6
39930,6
56802,6
55441,6
56522,6
35355,6
56586,6
54539,6
49877,6
51640,6
55378,6
56749,6
54395,6
49799,6
54608,6
55926,6
44946,6
57052,6
56938,6
53118,6
35199,6
55499,6
52407,6
57825,6
49435,6
8525,6
56604,6
56741,6
34994,6
51723,6
58187,6
57100,6
58974,6
58030,6
55924,6
58459,6
51543,6
54301,6
56033,6
39025,6
53038,6
50556,6
49224,6
55830,6
54069,6
51494,6
58291,6
59123,6
53860,6
49194,6
38977,6
55750,6
50171,6
49393,6
52559,6
56344,6
47800,6
59010,6
56877,6
56298,6
58445,6
55338,6
60725,6
53684,6
60880,6
38985,6
49347,6
60885,6
49720,6
48598,6
53875,6
55297,6
54085,6
57281,6
53862,6
56997,6
58141,6
53259,6
58028,6
58988,6
53798,6
49282,6
52617,6
55545,6
54482,6
60589,6
57606,6
58548,6
56683,6
58732,6
35410,6
57931,6
45820,6
56724,6
49314,6
52916,6
60461,6
56692,6
42044,6
8511,6
53184,6
58885,6
52190,6
54073,6
47327,6
50076,6
39746,6
50133,6
55755,6
58221,6
57365,6
63047,6
60364,6
54000,6
49359,6
50979,6
57579,6
51386,6
55379,6
1055,6
59210,6
58325,6
58229,6
49746,6
49800,6
58577,6
59237,6
56959,6
49417,6
49189,6
56916,6
59756,6
49530,6
57139,6
50852,6
54099,6
50820,6
55667,6
47565,6
47966,6
55878,6
54628,6
35404,6
60091,6
51927,6
56998,6
58500,6
50956,6
49211,6
59208,6
35655,6
60485,6
50264,6
36773,6
34773,6
52087,6
47138,6
56281,6
60916,6
55103,6
50595,6
4110,6
53391,6
56176,6
54276,6
41010,6
51445,6
49214,6
50284,6
56544,6
54643,6
49978,6
49037,6
56739,6
53852,6
34027,6
56268,6
34770,6
52397,6
57648,6
49524,6
59761,6
56332,6
58945,6
55607,6
55220,6
56547,6
50212,6
52868,6
54178,6
50786,6
49485,6
40584,6
56304,6
50887,6
52210,6
34395,6
55935,6
59369,6
49614,6
60470,6
51740,6
55493,6
49853,6
56501,6
49597,6
59221,6
55565,6
53631,6
55614,6
57602,6
52466,6
49372,6
