56,530
244,1691
427,3078
444,2758
456,1303
787,1303
1032,899
1046,899
1047,1315
1051,895
1186,1296
1393,1315
1691,2033
1706,1315
1718,486
1741,2408
1754,4635
1884,1461
2288,486
2526,486
2584,907
2593,909
2610,909
2678,486
3132,3453
3235,486
3424,7542
3467,4213
3543,777
3609,486
3692,486
3862,486
3963,538
3990,1315
4044,15599
4170,486
4176,1315
4182,3486
4209,1301
4884,1303
5642,2197
5663,1798
5675,1303
5680,777
5801,2099
5905,9021
5909,7749
6028,486
6243,1315
6266,1315
6272,1449
6351,1315
6355,2332
6413,1332
6496,538
6655,1315
6761,1303
6822,1315
6898,3329
6913,4993
6937,1798
6972,486
6995,3760
7014,651
7084,1938
7087,3966
7092,2302
7101,5994
7105,2654
7146,486
7555,486
7706,6509
7869,726
8153,3739
8210,486
8550,2034
8615,486
8851,486
8876,526
8890,614
8893,3454
8907,598
8992,4464
9016,486
9070,10349
9209,4887
9320,1033
9498,526
9515,2276
9741,12580
9864,5982
9902,486
10000,3677
10058,1266
10254,598
10361,6345
10366,2277
10452,6161
10498,10771
10542,538
10604,3677
10701,1296
10734,3677
10862,3453
11047,598
11084,486
11149,5062
11190,5158
11242,4675
11257,2699
11391,3024
11471,4873
11502,3593
11506,5151
11557,1771
11588,486
11621,3902
11654,2783
11739,1033
11755,2172
11779,1033
12136,804
12295,1719
12302,6813
12319,1000
12510,2478
12578,1033
12595,2478
12642,2610
12662,486
12727,11701
12759,2453
12901,3677
12922,3677
13082,752
13187,2886
13204,614
13290,5406
13407,3677
13416,2739
13437,2050
13475,3677
13668,6161
13677,4134
13824,3677
13873,1033
14049,12108
14139,526
14220,6557
14285,8635
14351,558
14395,486
14421,7058
14494,2289
14545,538
14607,3401
14760,538
14940,611
15148,3632
15151,1281
15243,3221
15438,526
15473,6911
15486,538
15570,3830
15600,1033
15707,1033
15821,3439
15890,787
15955,13815
16061,1229
16130,3225
16161,2478
16357,2606
16501,2478
16507,6020
16588,526
16693,3677
16835,2459
16855,3677
16907,6033
17058,3070
17059,4110
17240,8634
17255,3122
17288,9370
17684,2280
17776,2497
17867,1431
17872,681
17886,654
17887,666
17962,611
