15,388
49,172
50,224
52,172
101,5680
105,168
106,168
107,168
111,168
112,168
113,168
114,168
118,168
119,168
131,172
137,172
178,276
266,168
267,168
271,1676
293,212
294,212
366,272
387,1364
396,172
406,172
456,172
466,212
473,172
484,172
496,172
553,244
567,168
578,168
600,168
618,6564
631,3860
646,168
669,272
761,388
850,172
851,172
852,212
853,172
854,252
889,168
890,168
894,220
928,208
948,168
961,168
964,168
968,168
998,172
1048,172
1064,172
1086,220
1089,172
1121,3392
1124,168
1125,168
1127,172
1134,168
1171,212
1172,172
1173,172
1174,212
1189,168
1203,172
1204,172
1205,172
1225,3340
1235,212
1260,168
1300,172
1373,116
1395,172
1417,220
1428,168
1436,252
1474,212
1491,388
1502,168
1505,172
1507,172
1527,272
1529,31056
1531,10464
1546,172
1547,212
1549,212
1550,172
1556,388
1639,172
1657,172
1697,212
1722,212
1723,172
1733,3236
1757,172
1813,172
1814,212
1816,172
1822,220
1823,2560
1835,168
1838,468
1936,172
1948,172
2020,8280
2032,212
2033,172
2060,7448
2100,168
2118,2300
2148,172
2150,212
2151,172
2153,172
2160,168
2175,220
2178,168
2226,948
2286,172
2301,224
2335,31576
2361,168
2395,284
2412,212
2413,220
2417,7708
2419,172
2420,172
2421,172
2422,172
2425,272
2427,416
2441,220
2446,212
2447,172
2507,212
2529,172
2572,168
2617,172
2620,172
2678,480
2705,168
2737,168
2738,168
2795,296
2811,172
2817,212
2844,172
2892,5472
3014,168
3015,6304
3065,4172
3072,168
3076,220
3077,168
3134,172
3135,212
3143,172
3161,172
3169,172
3179,252
3213,212
3235,324
3253,172
3257,10048
3281,4172
3286,10672
3313,212
3314,172
3315,172
3318,212
3377,324
3405,324
3438,264
3444,4744
3447,172
3449,172
3485,172
3534,172
3589,252
3612,172
3613,172
3635,304
3636,212
3637,212
3647,168
3650,168
3662,272
3666,252
3668,168
3671,168
3678,272
3679,168
3696,212
3698,172
3699,172
3702,272
3703,168
3861,3028
3864,168
3872,33184
3873,32872
3882,292
3883,224
3885,324
3890,324
3892,272
3924,172
3925,212
3949,292
3974,168
3996,172
3997,172
4033,896
4061,172
4075,172
4096,4224
4161,212
4170,1988
4206,172
4207,172
4240,212
4297,168
4298,168
4301,168
4304,168
4308,272
4312,168
4326,168
4327,224
4328,212
4330,172
4333,168
4345,168
4374,2924
4439,1208
4453,172
4506,272
4521,168
4522,168
4523,168
4535,168
4561,168
4562,168
4574,168
4575,4952
4579,168
