0,168
2,3492
3,3440
4,324
5,220
6,212
7,1468
8,1052
9,212
10,212
11,212
12,212
13,212
14,212
15,212
16,292
17,212
18,168
19,212
20,740
21,424
22,424
23,252
24,19144
25,292
26,168
27,1052
28,272
29,212
30,2132
31,49356
32,212
33,252
34,212
35,212
36,212
37,292
38,212
39,252
40,212
41,220
42,28444
43,220
44,272
46,272
47,324
48,252
49,252
50,212
51,372
52,292
53,212
54,212
55,212
56,372
57,932
58,212
59,212
60,324
61,3444
62,168
65,3544
66,212
67,2736
68,220
69,792
70,1384
71,252
72,212
74,212
75,212
76,212
77,212
78,892
79,324
81,324
84,172
86,212
87,212
88,324
89,220
90,168
91,6716
92,12696
93,212
94,168
95,4952
96,10252
97,10408
98,272
99,3128
100,528
101,324
102,424
103,17324
104,17844
105,5576
106,3028
107,220
108,212
109,9060
110,272
113,5412
114,532
115,220
116,1584
117,212
118,212
119,212
120,212
121,212
122,212
123,332
124,972
125,220
126,212
127,212
128,212
129,168
130,332
131,252
132,168
133,212
134,272
135,220
136,220
137,752
138,1936
139,272
141,168
142,212
143,324
144,220
145,480
146,220
147,324
148,220
149,168
150,220
151,168
152,11576
153,212
154,6096
155,3860
156,220
157,324
158,324
159,175
160,252
161,110
162,4432
163,168
164,480
165,75349
166,168
167,174
168,984
169,272
170,235
171,168
172,107
173,636
175,79
176,688
177,308
178,193
179,168
180,76
181,4276
184,190
185,5616
186,1260
187,1000
188,100
189,168
190,168
191,156
192,180
193,168
194,220
195,780751
196,2508
197,78
198,7104
199,376
200,556
201,81696
202,168
203,220
204,492
205,83904
206,324
207,556
208,580
209,466
210,88
211,76
212,1520
213,168
214,156
215,83616
216,172
217,107
218,376
219,220
220,82080
221,91268
222,220
224,82032
225,428
226,2976
227,220
228,220
229,220
230,220
231,220
233,168
234,324
235,168
236,220
237,376
238,9996
239,272
240,220
241,3340
242,336
243,168
244,272
245,168
246,220
247,168
248,6512
249,272
250,3548
251,324
252,324
253,324
254,220
255,4540
256,420
257,220
259,460
260,220
261,272
262,220
263,324
264,748
265,696
266,220
267,700
268,220
269,220
270,3600
271,580
272,272
273,220
274,220
275,220
276,260
277,220
278,4980
279,468
280,220
281,420
282,460
283,900
284,220
285,324
286,580
287,220
288,220
289,220
290,220
291,220
292,220
293,324
294,500
295,220
296,420
297,260
298,260
299,1500
300,260
301,300
302,340
303,260
304,340
305,260
306,260
307,340
308,168
309,300
310,220
311,260
312,220
313,260
314,260
315,260
316,300
317,220
318,220
319,220
320,220
321,220
322,220
323,220
324,220
325,620
326,220
327,220
328,220
329,220
330,220
331,220
332,220
333,220
334,220
335,220
336,220
337,220
338,6148
339,168
340,3600
341,300
342,260
343,300
344,260
345,260
346,260
347,260
348,300
349,220
350,220
351,260
352,260
353,260
354,220
355,220
359,168
360,6044
361,220
362,220
363,220
364,220
365,220
366,220
367,220
368,260
369,168
370,300
371,340
372,300
373,5108
374,324
375,272
376,2160
377,260
378,260
379,260
380,220
381,300
382,220
383,300
384,300
385,260
386,260
387,260
388,300
389,220
390,220
391,220
392,220
393,220
395,300
396,260
397,220
398,420
399,5108
400,168
401,2620
402,168
403,220
404,168
405,168
406,168
407,5108
408,168
409,324
410,168
412,324
413,324
414,312
415,168
416,340
417,220
418,220
419,260
420,220
421,260
422,220
423,300
424,324
425,5108
426,220
427,260
428,300
429,340
430,380
431,380
432,380
433,380
434,340
435,300
436,300
437,2652
438,260
439,220
440,260
441,220
442,260
443,220
444,220
445,168
446,260
447,220
448,260
449,220
450,168
451,3756
452,180
453,220
454,119
456,2300
457,556668
458,584
459,168
462,116
463,2352
464,4016
465,220
466,168
467,3600
468,376
469,220
470,324
471,412
472,1832
473,168
474,400
475,144
476,376
477,105
478,3704
479,324
480,376
481,428
482,168
483,328
484,116
485,82128
486,3652
487,84384
488,272
489,4276
490,82560
491,168
492,376
493,400
494,168
495,220
496,522
497,84720
498,214
500,376
501,168
502,553407
503,324
504,636
505,232
507,88
508,1728
509,376
510,5264
511,125
512,82080
513,428
514,1728
515,288
516,428
517,83520
518,3652
519,124
520,256
522,220
523,4536
524,428
525,4172
526,3860
527,4068
529,84048
530,168
531,2456
532,3860
533,172
534,4068
535,124
536,168
537,168
538,220
539,136
540,82752
541,2196
542,82128
543,168
544,168
545,168
546,168
547,428
548,168
549,220
550,5212
551,2336
552,5160
553,324
554,5524
555,168
557,324
558,6004
559,220
560,168
561,4900
562,324
563,1624
564,168
565,376
566,324
567,4900
568,168
569,168
570,272
571,272
572,220
573,220
574,272
575,4236
576,9372
577,324
578,220
579,324
580,220
581,29340
582,2508
583,220
584,220
585,272
586,6200
587,220
588,220
589,272
590,220
591,168
592,168
593,324
594,220
595,220
596,272
597,1728
598,168
600,272
601,168
602,324
603,324
604,220
605,220
606,168
608,212
609,292
611,428
612,6044
613,7868
614,324
615,676
616,168
617,220
618,324
619,220
620,220
621,168
622,324
623,168
624,220
625,624
626,168
627,324
628,480
629,220
630,82800
632,752
633,82656
634,376
635,3332
636,324
637,324
638,636
639,81936
640,428
641,168
642,212
643,324
644,220
645,324
646,1312
647,636
648,4536
649,480
650,168
651,168
652,168
653,220
654,83520
655,168
656,82416
657,168
658,404
659,688
660,4224
661,376
662,4848
664,2768
665,480
666,168
667,654829
668,3496
669,532
670,168
671,348
672,2352
673,220
674,168
675,220
676,2144
677,688
679,168
680,683358
681,168
682,168
683,168
684,220
685,168
686,220
687,1468
688,532
689,2768
690,324
691,1052
692,168
693,324
697,284
698,6168
699,168
700,2768
701,324
702,272
703,168
704,168
705,948
706,272
707,220
708,168
709,324
710,284
711,272
717,168
718,15404
719,324
720,324
721,220
722,1052
723,324
724,324
727,168
728,220
729,324
730,1520
731,220
732,168
733,168
734,220
735,324
736,109
737,584
738,4796
739,376
740,168
741,168
742,2300
743,220
744,4120
745,537563
746,376
747,656200
748,82320
749,168
750,636
751,428
753,202615
754,2664
755,480
756,376
758,751721
759,4484
760,376
761,4224
762,168
763,636
764,168
765,4328
767,2404
768,324
769,324
770,168
772,376
773,81168
774,82560
775,376
776,81216
777,284
778,532
779,172
780,7240
781,272
782,428
783,4432
784,4380
785,220
786,4016
787,220
788,168
789,272
790,168
791,7136
792,168
793,2872
794,220
795,220
796,168
797,220
798,220
799,220
800,220
801,168
802,220
803,220
804,220
805,220
806,272
807,168
808,220
809,220
810,168
811,272
812,168
814,172
818,168
819,284
820,168
821,376
822,6980
823,5992
824,2092
825,220
826,168
827,168
828,220
829,428
830,480
831,168
839,168
840,1572
841,80640
842,136
845,896
846,109
847,376
848,168
849,6108
850,288
851,105
852,168
853,428
854,81168
855,168
856,1468
857,3392
858,1516
859,376
860,168
861,168
862,82128
863,220
864,83280
865,220
866,348
867,220
868,8968
869,220
870,2404
871,480
872,78904
873,480
874,81408
875,2144
876,272
877,1260
878,168
879,324
880,1520
881,168
882,4120
884,324
887,272
888,168
889,388
890,2352
891,168
893,252
894,2092
895,324
896,6512
897,468
898,312
899,296
900,296
901,220
902,272
903,272
904,220
908,220
909,168
910,324
911,168
912,2404
915,272
916,168
917,1200
